,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,n_missing,pct_missing
market_cap,14400.0,39122756776.27912,228643837060.08334,501084582.07930946,518761600.6856658,633979372.6231575,1646745025.0341983,4704165128.175446,15904766381.234377,121638573467.4263,442129450494.5388,4567913896179.199,0,0.0
price,14400.0,124.22170735444459,315.70546581759385,0.7027999758720398,2.549999952316284,6.460000038146973,22.65999984741211,57.70000076293945,133.6199951171875,391.0024932861318,946.969970703125,7523.1201171875,0,0.0
foreign_pretax_income,9382.0,531303570.8579194,2785765517.99685,-11126000000.0,-680140000.0,-68495000.0,319750.0,33743000.0,218000000.0,2165854749.9999967,9664850000.000008,77300000000.0,5018,34.8
domestic_pretax_income,9259.0,544089565.5277028,3459312985.930557,-27704000000.0,-2710768620.0,-455382600.0,-37469000.0,47368000.0,299152000.0,2438430000.0000014,12779440000.000017,108076000000.0,5141,35.7
total_pretax_income,14181.0,869110169.0683309,4600201654.9272,-28883000000.0,-1909599999.9999998,-356510000.0,-11076000.0,101495000.0,473000000.0,3936000000.0,15010800000.000046,123485000000.0,219,1.5
foreign_profit_share,9282.0,-1.0859894331122044,130.3999558699047,-12542.0,-4.106120846674464,-0.44069333309758846,0.00616405718175625,0.2054677923739708,0.6702407447576845,1.5473055046710882,4.8860756242141274,328.5,5118,35.5
foreign_profit_share_winsorized,9282.0,0.354689695317977,0.9414907998779769,-4.106120846674464,-4.099140950399755,-0.44069333309758846,0.00616405718175625,0.2054677923739708,0.6702407447576845,1.5473055046710882,4.883429992814805,4.8860756242141274,5118,35.5
total_revenue,13624.0,9283.189244694297,31432.53407116761,-93.237,0.0,33.80064525000003,555.5532499999999,1819.7325,5737.68675,36816.35999999997,148060.43000000037,648125.0,776,5.4
pretax_income_bloomberg,14279.0,852.0458630784974,4419.404312227644,-28883.0,-1937.42094,-363.1971,-9.942499999999999,105.723,485.744,3996.087899999984,14232.899999999938,123485.0,121,0.8
rd_expense,12438.0,353.92967319850453,2287.0231754459073,0.0,0.0,0.0,0.0,14.9,110.45775,1102.1149499999985,6790.74999999998,88544.0,1962,13.6
total_assets,14284.0,12199.697660349162,35982.81770164226,0.005,31.277206000000003,165.87755000000004,873.3325,2602.6724999999997,8176.3057499999995,51772.64999999999,196259.29,624894.0,116,0.8
total_debt,14271.0,4218.94623097106,12487.735786481899,0.0,0.0,0.0,110.0,745.7,3091.9845,18140.0345,54135.69999999997,199225.0,129,0.9
capital_expenditure,14251.0,-524.118164985616,2204.877508070881,-82999.0,-9154.5,-2052.5,-274.0945,-73.314,-17.8125,-0.887,-0.006,0.0,149,1.0
effective_tax_rate,10544.0,48.255979109756595,1370.7848791088136,0.0,0.0,0.5,15.0,22.810813173448054,29.883393164466952,60.239738585225275,236.71250246305345,138325.0,3856,26.8
operating_expenses,14252.0,2167.1297553408713,7477.578468991104,-4465.918,0.0,25.678050000000002,163.142,448.0875,1376.016,8647.149999999992,33009.79999999995,243078.0,148,1.0
n_products_targeted,7333.0,847.4901131869631,609.8463670900845,14.0,17.0,64.0,414.0,617.0,1344.0,1730.0,1730.0,1730.0,7067,49.1
n_varieties_targeted,7333.0,1077.6620755488887,1566.350899041599,14.0,17.0,64.0,429.0,878.0,1730.0,1730.0,14093.0,14093.0,7067,49.1
mean_tariff_increase,7333.0,0.15148370380471837,0.0422060407715016,0.1,0.1,0.1,0.12,0.13,0.2,0.21,0.21,0.21,7067,49.1
sd_tariff_increase,7333.0,0.05216691667803081,0.024912470048893205,0.0,0.0,0.0,0.05,0.06,0.07,0.07,0.08,0.08,7067,49.1
